label,aX,aY,aZ,gX,gY,gZ
unlabeled,-0.0488,-0.0066,0.9930,0.6104,0.6714,-3.1738
unlabeled,-0.0468,-0.0140,0.9954,0.4883,0.5493,-2.8076
unlabeled,-0.0461,-0.0162,0.9958,0.4883,0.1831,-1.7700
unlabeled,-0.0450,-0.0167,0.9938,0.4883,0.1221,-1.1597
unlabeled,-0.0452,-0.0137,0.9937,0.1831,-0.1221,-0.1831
unlabeled,-0.0442,-0.0132,0.9951,-0.7324,-0.6104,0.1831
unlabeled,-0.0366,-0.0144,0.9924,-1.5869,-1.2817,0.2441
unlabeled,-0.0250,-0.0155,0.9922,-2.0752,-1.5869,1.9531
unlabeled,-0.0020,-0.0414,0.9961,-1.2207,-0.9155,5.0659
unlabeled,-0.0088,-0.0717,0.9982,-0.6104,-0.9155,17.5781
unlabeled,-0.0314,-0.2594,0.9946,0.1221,-1.9531,26.3672
unlabeled,-0.0532,-0.4845,0.9907,13.2446,2.7466,39.2456
unlabeled,-0.0852,-0.9232,0.9828,17.9443,6.7139,30.4565
unlabeled,-0.0829,-0.9775,0.9821,17.7612,12.2681,-8.0566
unlabeled,-0.0576,-0.7731,0.9908,16.2964,11.7187,-25.4517
unlabeled,-0.0571,-0.4359,0.9830,14.7705,10.9863,-44.2505
unlabeled,-0.0385,-0.2792,0.9958,14.2212,13.1836,-40.5884
unlabeled,-0.0099,0.0400,1.0044,13.3057,10.5591,-39.0625
unlabeled,-0.0171,0.2205,0.9956,14.4653,9.5825,-36.9263
unlabeled,-0.0062,0.7457,1.0067,11.9629,11.8408,-30.0293
unlabeled,0.0253,1.0270,1.0187,0.0610,5.6763,-16.4795
unlabeled,0.0859,1.4584,1.0385,-4.8218,2.7466,-13.9770
unlabeled,0.0496,1.1035,1.0199,-24.8413,-7.3242,-21.4233
unlabeled,0.0577,1.0365,1.0028,-31.6162,-6.7139,-44.2505
unlabeled,0.0166,1.3956,1.0190,-30.5176,-12.6343,-115.6616
unlabeled,-0.0956,1.7101,0.9972,-28.3813,-21.1792,-110.3516
unlabeled,-0.0244,1.6763,0.9799,-12.6343,-12.8174,-16.8457
unlabeled,0.2183,0.9974,0.9941,-10.1929,-9.8267,31.2500
unlabeled,0.2389,0.2988,0.9950,-7.8735,-7.9956,109.6191
unlabeled,0.1906,-0.2988,1.0063,-1.0986,-3.2349,152.9541
unlabeled,0.0280,-1.5400,1.0132,-0.3662,-2.3804,149.3530
unlabeled,-0.0643,-2.0035,1.0051,2.0142,1.7700,97.5952
unlabeled,-0.1459,-2.4705,1.0145,3.6621,2.1362,63.9038
unlabeled,-0.1211,-2.0135,1.0040,5.8594,-2.9907,5.6152
unlabeled,-0.1447,-0.9027,1.0087,14.3433,-5.7983,-12.9395
unlabeled,-0.0963,-1.2336,0.9753,18.8599,-6.8970,2.9297
unlabeled,0.1262,-1.6190,0.9886,13.7329,1.5869,5.7373
unlabeled,0.1654,-1.7194,0.9841,21.6675,13.5498,-64.2700
unlabeled,0.0991,-1.3477,0.9817,29.7852,21.0571,-101.3184
unlabeled,0.1072,-1.1102,0.9843,43.7012,30.3345,-116.6382
unlabeled,0.1107,-0.5059,0.9982,30.0903,28.9307,-117.6758
unlabeled,0.1300,0.2246,1.0100,34.3018,30.7617,-99.4263
unlabeled,0.1121,0.6566,1.0214,36.2549,21.0571,-86.4868
unlabeled,0.0881,1.5795,1.0496,29.5410,28.6865,-56.8848
unlabeled,0.1121,2.0105,1.0503,-14.8315,11.9019,-19.1040
unlabeled,0.0814,2.5303,1.1298,-37.4146,-10.4980,-14.8926
unlabeled,0.0646,1.8547,1.0824,-58.8379,-32.6538,-23.4375
unlabeled,-0.1677,1.3134,1.0244,-62.7441,-33.0811,-39.9780
unlabeled,-0.0953,1.5140,1.0192,-45.8984,-16.4795,-79.7729
unlabeled,0.0912,1.2283,1.0306,-43.2129,-24.4751,-77.5146
unlabeled,0.1628,1.2137,0.9895,-20.2026,-21.3013,-31.1279
unlabeled,0.2405,1.2854,0.9844,-10.9253,-10.5591,4.2114
unlabeled,0.3009,1.1810,0.9880,-9.7656,-4.2114,95.8862
unlabeled,0.3740,0.7474,1.0009,-7.5684,-2.9297,139.2212
unlabeled,0.3729,-0.3259,1.0129,-2.3193,-0.6104,199.4018
unlabeled,0.3055,-0.9813,1.0194,-2.1973,5.2490,193.4814
unlabeled,0.1378,-2.1991,1.0358,1.4648,6.3477,179.2602
unlabeled,0.0011,-2.6584,1.0280,1.4648,1.5869,126.7700
unlabeled,-0.2631,-2.5854,1.0043,1.0986,0.3052,86.4258
unlabeled,-0.2094,-1.6860,1.0046,13.1226,-3.5400,14.0381
unlabeled,0.0699,-1.5686,0.9880,29.5410,-5.0659,23.3154
unlabeled,0.0413,-1.8090,0.9498,11.1694,-2.5635,20.9961
unlabeled,0.0088,-1.3473,0.9784,-4.2725,3.1128,-21.8506
unlabeled,-0.0088,-1.0491,1.0046,6.5918,9.0942,-75.9888
unlabeled,-0.0863,-0.6978,0.9734,18.8599,8.6670,-79.8950
unlabeled,-0.1281,-0.3386,0.9634,16.6626,21.9727,-88.8061
unlabeled,-0.0325,0.6047,1.0253,15.8691,25.5737,-87.8906
unlabeled,-0.0209,1.5811,1.0042,-5.9204,-7.0190,-85.0830
unlabeled,0.0157,2.0992,1.0110,3.5400,6.2866,-46.9360
unlabeled,0.2550,2.2618,1.0538,5.4932,6.7749,-18.7988
unlabeled,0.0557,1.6504,0.9918,-23.6816,-9.0332,-34.0576
unlabeled,-0.0363,1.7804,1.0073,-36.6821,-4.8218,-80.1392
unlabeled,0.1732,1.8394,1.0292,-27.2827,-13.2446,-91.9189
unlabeled,0.2783,1.8224,0.9865,-14.7705,-12.6953,-41.9922
unlabeled,0.2854,1.7074,0.9834,-8.9111,-9.2773,86.4868
unlabeled,0.3267,0.6788,0.9894,-6.5308,-7.0190,134.6436
unlabeled,0.2856,-0.8252,1.0155,-0.7935,0.8545,170.1050
unlabeled,0.1947,-1.5161,1.0214,0.0000,5.6763,135.0098
unlabeled,-0.0630,-2.4185,1.0231,3.6011,5.6152,111.5112
unlabeled,-0.1750,-2.6536,1.0110,4.2725,-0.7324,58.5937
unlabeled,-0.2053,-1.8904,0.9937,3.7842,-2.0752,29.8462
unlabeled,-0.0985,-0.8955,1.0006,23.0103,0.0610,7.0190
unlabeled,0.1658,-1.3109,0.9977,33.0200,-4.8218,34.4849
unlabeled,0.2401,-1.7487,0.9630,6.7749,-6.1646,57.0679
unlabeled,0.1896,-1.5601,0.9823,-4.0283,-0.6714,11.4136
