label,aX,aY,aZ,gX,gY,gZ
unlabeled,0.0950,-0.1526,0.9674,-30.0293,-6.6528,-9.8877
unlabeled,0.0850,-0.0824,0.9827,-30.5176,-7.6294,-12.8784
unlabeled,0.0570,-0.0259,0.9429,-35.0952,-11.3525,-15.1367
unlabeled,0.0378,0.0022,0.9288,-36.4990,-11.1694,-16.4185
unlabeled,0.0045,0.0708,0.8893,-33.8745,-9.7046,-16.9678
unlabeled,-0.0039,0.0773,0.8823,-26.4282,-4.9438,-16.7847
unlabeled,-0.0173,0.0887,0.8719,-28.4424,-4.4556,-16.7236
unlabeled,-0.0341,0.0867,0.8051,-50.2319,-10.4980,-15.5640
unlabeled,-0.0558,0.1372,0.7571,-82.2143,-18.0054,-21.8506
unlabeled,-0.1611,0.4584,0.6412,-94.9707,-20.5688,-29.1748
unlabeled,-0.2782,0.7260,0.5541,-113.7695,-24.7192,-42.6025
unlabeled,-0.7078,1.4398,0.3578,-119.8730,-29.1748,-50.1709
unlabeled,-0.9587,1.9314,0.2185,-125.4883,-46.6919,-83.1299
unlabeled,-1.1483,2.9810,-0.0084,-110.1684,-50.7812,-100.4639
unlabeled,-0.6056,3.5684,-0.1594,-21.2402,-22.8271,-88.8061
unlabeled,-0.2019,3.4200,-0.1559,92.2241,46.6919,33.2642
unlabeled,0.4801,2.4403,0.0369,126.2207,80.5664,120.9717
unlabeled,0.6938,1.6831,0.2452,149.9634,120.7275,209.1675
unlabeled,1.0432,0.6008,0.6892,180.7861,125.1221,197.4487
unlabeled,1.2810,0.2800,0.9019,209.5947,118.8354,236.1450
unlabeled,1.6058,-1.0881,1.6615,202.9419,107.1777,262.1460
unlabeled,1.6127,-2.3198,1.8077,100.8301,62.0728,273.4375
unlabeled,1.4716,-2.8070,1.5151,-60.7910,-1.0376,267.5781
unlabeled,1.0135,-3.9172,1.0934,-88.8672,2.3193,206.8481
unlabeled,0.9778,-3.9999,1.3977,-75.7446,53.7720,-25.0244
