label,aX,aY,aZ,gX,gY,gZ
unlabeled,-0.1433,0.0006,0.9825,0.2441,-0.3662,-0.7935
unlabeled,-0.1473,0.0012,0.9830,0.2441,-0.8545,-1.5869
unlabeled,-0.1392,-0.0050,0.9832,0.6714,-1.1597,-2.2583
unlabeled,-0.1284,-0.0083,0.9850,1.5869,-1.4038,-4.3335
unlabeled,-0.1051,-0.0074,0.9884,1.7700,-1.1597,-5.3711
unlabeled,-0.0952,0.0027,0.9926,1.6479,-0.7324,-4.8828
unlabeled,-0.0830,0.0057,0.9904,0.3052,-0.1831,-2.6245
unlabeled,0.3822,0.0831,1.0208,-0.4272,4.1504,-6.1035
unlabeled,0.5580,0.1067,1.0557,2.4414,17.8833,-11.1694
unlabeled,0.6057,0.1410,1.1061,3.1738,18.3716,-15.1978
unlabeled,0.6014,0.1945,1.1050,0.4883,1.3428,-16.4795
unlabeled,0.7332,0.2350,1.0842,0.1831,-2.1362,-10.0098
unlabeled,0.7496,0.2798,1.0870,-1.2817,1.2817,-7.9346
unlabeled,0.5789,0.2883,1.0793,-1.0376,1.7090,-4.9438
unlabeled,0.4077,0.2303,1.0559,-2.2583,-0.8545,7.6294
unlabeled,0.0602,0.0760,1.0033,-2.9907,-1.0376,19.4092
unlabeled,-0.3259,-0.1265,0.9670,-2.9297,0.0610,35.4004
unlabeled,-0.5712,-0.1790,0.9393,-2.4414,-2.8687,34.6069
unlabeled,-1.4515,-0.4178,0.7517,1.4038,3.1738,37.9639
unlabeled,-1.8868,-0.6395,0.7513,7.0190,30.2734,34.9121
unlabeled,-2.0542,-0.5046,0.8313,7.9956,17.9443,16.0522
unlabeled,-1.7485,-0.3612,0.8859,41.7480,-20.1416,-92.7734
unlabeled,-2.7350,-0.7922,0.5925,46.4478,-43.8843,-159.6680
unlabeled,-2.6561,-0.2014,0.4969,-18.9819,-50.0488,-109.5581
unlabeled,-2.0923,-0.5261,0.5284,-49.8657,-52.0630,-11.6577
unlabeled,-1.7562,-0.3990,0.7311,-9.2773,-15.6860,59.1431
unlabeled,-1.3586,-0.4037,0.8259,-0.7324,-4.2114,-6.7139
unlabeled,0.4608,-0.0751,1.0032,-0.7324,-0.0610,-23.9868
unlabeled,1.7814,0.3513,1.2094,-5.4932,40.8325,-26.2451
unlabeled,3.7777,0.8456,1.6342,2.4414,37.2314,-44.4336
unlabeled,4.0000,0.8770,1.6787,12.6953,-4.5166,-85.0220
unlabeled,2.7933,0.2523,1.4307,9.5215,-13.3057,-81.2378
unlabeled,1.7419,0.3303,1.1589,-29.5410,5.9814,36.8652
unlabeled,2.9302,1.0216,1.5331,-35.2173,35.6445,106.6894
unlabeled,2.6327,0.2975,1.4336,14.4043,16.4185,116.5771
unlabeled,1.5410,-0.3695,1.2399,19.1040,8.6670,74.1577
unlabeled,1.0247,-0.3116,1.1592,-8.6670,-7.6294,22.3389
unlabeled,-0.1055,-0.4335,0.9711,-4.4556,-5.7373,29.9072
unlabeled,-1.2169,-0.5452,0.8860,4.7607,1.6479,33.3862
unlabeled,-1.7813,-0.5170,0.7760,3.8452,-5.3101,22.1558
unlabeled,-2.7402,-0.4291,0.6066,3.9673,-7.9346,6.3477
unlabeled,-3.1152,-0.3341,0.5530,4.5776,-4.8218,-15.2588
unlabeled,-2.8507,0.2413,0.5093,6.9580,3.0518,-18.9209
unlabeled,-2.2472,0.1990,0.7760,19.8364,10.0708,-80.6274
unlabeled,-3.2932,-0.2192,0.4613,11.0474,-31.1890,-125.6103
unlabeled,-2.9838,-0.0229,0.4720,-16.7847,-42.7856,-10.5591
unlabeled,-1.8392,-0.0231,0.6882,-14.4653,-24.1089,37.0483
unlabeled,-1.3531,0.0197,0.8191,-15.8081,-16.4795,38.8184
unlabeled,-0.4586,0.2512,0.9078,-16.1133,-25.1465,31.3721
unlabeled,0.9160,0.3694,1.0865,-16.7847,-3.9062,32.4097
unlabeled,1.5265,0.4500,1.2179,-17.5781,26.2451,46.4478
unlabeled,2.9845,0.3302,1.5322,-13.7329,27.5269,59.7534
unlabeled,3.4406,0.1636,1.6018,-7.7515,17.0898,24.8413
unlabeled,2.5289,-0.3311,1.4729,-8.7280,8.6060,3.4790
unlabeled,2.1895,0.1173,1.4010,-0.7324,4.3945,39.3066
unlabeled,2.6085,0.4240,1.3810,16.7236,23.1323,44.9219
unlabeled,2.2103,0.1783,1.3507,18.9209,41.0767,12.0239
unlabeled,1.5127,0.0875,1.2830,6.7749,19.8364,-3.9673
unlabeled,0.9481,0.0419,1.1276,5.3711,-15.6250,-18.2495
unlabeled,-0.0383,-0.1317,0.9653,9.2773,-3.9062,-11.1694
unlabeled,-0.4546,-0.1724,0.9758,6.2866,12.7563,-0.6104
unlabeled,-1.3359,-0.1945,0.8624,4.3945,1.5259,-4.0894
unlabeled,-1.9285,-0.1367,0.7418,4.3945,-17.7612,-24.8413
unlabeled,-3.1503,-0.0531,0.4558,5.6152,-13.4888,-29.2358
unlabeled,-3.3740,-0.1906,0.5795,19.8975,45.2270,-0.6714
unlabeled,-2.4127,-0.1154,0.8361,7.9346,49.9878,4.0894
unlabeled,-3.0140,-0.3223,0.5856,25.0854,-48.8892,-99.7314
unlabeled,-3.2899,-0.4639,0.3752,-0.4883,-78.0640,-58.4106
unlabeled,-2.2831,-0.2402,0.6128,-20.8740,-46.0815,1.8921
unlabeled,-1.8447,-0.1223,0.6993,-27.8320,-32.3486,45.8374
unlabeled,-1.0068,-0.3103,0.7937,-14.3433,-22.8271,44.9829
unlabeled,-0.5171,-0.3551,0.8953,-7.1411,3.8452,6.7749
unlabeled,0.8257,-0.0659,1.0923,-6.8359,14.8926,-4.2725
unlabeled,1.8167,0.1736,1.2848,-2.5024,41.3818,-18.0054
unlabeled,3.4077,0.6191,1.6024,0.4272,37.7808,-29.9072
unlabeled,3.7653,0.7000,1.6277,7.8735,14.6484,-47.1802
unlabeled,2.5913,0.3156,1.4072,5.1880,4.0283,-39.3677
unlabeled,2.6809,0.4949,1.4620,-5.0049,12.4512,28.1372
unlabeled,2.4299,0.5634,1.3669,6.1646,29.1138,24.5972
unlabeled,1.5485,0.1188,1.2963,10.9863,30.6396,6.8970
unlabeled,1.1479,-0.0083,1.2052,3.0518,7.0801,6.1646
unlabeled,0.0221,-0.3101,0.9551,6.2866,-16.2354,-9.5825
unlabeled,-0.4584,-0.3491,0.9371,10.4370,6.8359,-19.8364
unlabeled,-1.3997,-0.2863,0.8615,8.6060,0.9155,-25.5127
unlabeled,-1.9171,-0.2570,0.7355,6.3477,-17.7612,-28.5034
unlabeled,-2.7570,-0.1167,0.5682,7.8735,-13.6719,-28.1982
unlabeled,-3.0275,0.0074,0.5575,7.0801,-0.6104,-23.6816
unlabeled,-2.1609,0.2462,0.7335,10.3760,3.6011,-18.7988
