label,aX,aY,aZ,gX,gY,gZ
unlabeled,-0.1368,0.0016,0.9790,0.3052,0.2441,-0.4272
unlabeled,-0.1415,0.0022,0.9845,0.5493,0.0610,-0.4883
unlabeled,-0.1425,0.0043,0.9812,-0.1831,0.3052,0.7935
unlabeled,-0.1267,0.0027,0.9840,-1.2207,0.9766,1.9531
unlabeled,-0.1215,0.0028,0.9878,-3.1738,1.6479,3.2349
unlabeled,-0.1235,0.0044,0.9851,-4.2114,1.8311,3.7231
unlabeled,-0.1215,0.0078,0.9844,-4.7607,1.7090,5.6152
unlabeled,-0.0570,0.0316,1.0009,-4.6387,1.3428,7.6904
unlabeled,0.0110,0.0422,1.0042,-5.0659,1.2817,13.3667
unlabeled,0.0876,0.0498,0.9904,-3.9673,3.9673,15.2588
unlabeled,0.0309,0.0809,0.9838,1.8921,11.9019,18.4326
unlabeled,0.0375,0.0841,1.0044,4.5166,15.2588,21.0571
unlabeled,0.2723,0.0914,1.0530,3.4180,14.7095,24.7803
unlabeled,0.3806,0.1245,1.0641,0.4272,3.6621,20.0806
unlabeled,0.3187,0.1667,1.0358,0.0000,-0.3052,19.5923
unlabeled,0.2012,0.1326,1.0258,-2.5024,0.6714,28.1982
unlabeled,-0.0491,0.0245,0.9962,-3.5400,0.5493,33.4473
unlabeled,-0.1847,-0.0421,0.9852,-2.0752,-0.2441,29.1138
unlabeled,-0.6222,-0.2266,0.9172,-0.7324,-2.3193,22.2778
unlabeled,-0.8890,-0.3074,0.8826,1.2207,-1.3428,12.4512
unlabeled,-1.1056,-0.2865,0.8494,1.4648,-0.1831,6.9580
unlabeled,-0.9485,-0.1594,0.9012,8.1177,-2.9297,-13.3057
unlabeled,-1.7159,-0.3192,0.7974,14.8926,-19.2261,-25.0854
unlabeled,-1.9244,-0.2809,0.6965,1.4648,-31.9824,-26.7944
unlabeled,-1.7844,-0.0563,0.7142,-11.2915,-26.4893,-11.9019
unlabeled,-1.4589,-0.1350,0.7478,-10.6812,-20.8130,31.0059
unlabeled,-1.3109,-0.1067,0.7664,-9.2163,-3.6621,46.7529
unlabeled,-0.5991,-0.0199,0.9280,-10.4370,-2.3193,49.8047
unlabeled,-0.1320,0.0254,0.9902,-10.3760,-10.4980,59.7534
unlabeled,0.6273,0.0583,1.0870,-9.7046,-6.6528,61.4624
unlabeled,1.0215,0.0892,1.1520,-2.1362,6.8970,35.8887
unlabeled,1.7703,0.2721,1.2600,2.5635,13.0615,9.6436
