label,aX,aY,aZ,gX,gY,gZ
unlabeled,-0.1007,0.0074,0.9849,0.0610,0.1831,0.3052
unlabeled,-0.1023,0.0071,0.9908,0.0000,0.0610,0.6104
unlabeled,-0.1031,0.0076,0.9875,-0.1221,0.0610,0.7935
unlabeled,-0.0995,0.0070,0.9889,-0.3662,0.0610,1.2207
unlabeled,-0.0986,0.0070,0.9890,-0.3052,-0.1221,1.2817
unlabeled,-0.0999,0.0076,0.9872,-0.1831,-0.2441,1.0376
unlabeled,-0.1002,0.0078,0.9878,0.0610,-0.1831,0.6104
unlabeled,-0.0994,0.0077,0.9890,0.0610,-0.2441,0.4883
unlabeled,-0.0997,0.0074,0.9875,0.0610,-0.3662,0.4272
unlabeled,-0.1019,0.0081,0.9873,0.0000,-0.3052,0.4272
unlabeled,-0.1025,0.0087,0.9865,0.2441,-0.1831,0.3662
unlabeled,-0.1013,0.0099,0.9889,0.3662,-0.0610,0.3662
unlabeled,-0.1000,0.0105,0.9874,0.5493,0.3662,0.7935
unlabeled,-0.0850,0.0171,0.9780,0.4883,0.9766,1.7090
unlabeled,-0.0608,0.0233,0.9828,-0.1831,4.6387,7.4463
unlabeled,-0.0393,0.0344,0.9977,-0.4883,4.0894,10.3149
unlabeled,-0.0715,0.0212,0.9919,-0.6104,2.3804,12.7563
unlabeled,-0.1063,-0.0034,0.9873,-0.1831,2.0752,11.4746
unlabeled,-0.1086,-0.0035,0.9857,0.8545,1.6479,6.4087
unlabeled,-0.0977,0.0016,0.9866,1.0986,1.7090,4.0894
unlabeled,-0.0096,0.0270,0.9935,1.0986,2.1973,2.3193
unlabeled,0.0161,0.0349,0.9963,1.1597,2.9907,3.0518
unlabeled,-0.0045,0.0430,0.9928,1.4038,5.0659,4.0283
unlabeled,0.0029,0.0447,0.9978,1.2207,6.5308,3.6011
unlabeled,0.0177,0.0599,1.0012,0.9766,4.8828,3.6621
unlabeled,0.0015,0.0714,0.9932,0.3052,3.5400,5.3711
unlabeled,-0.0381,0.1155,0.9817,0.0000,3.7231,6.7139
unlabeled,-0.1083,0.1243,0.9796,-0.1831,1.5259,7.7515
unlabeled,-0.3990,-0.0458,0.9735,-0.6104,0.4272,7.7515
unlabeled,-0.5022,-0.1927,0.9391,-0.0610,-1.2207,3.6011
unlabeled,-0.7942,-0.0975,0.9446,2.0752,-4.3945,-4.2725
unlabeled,-1.1254,-0.1295,0.9113,9.3994,-21.4233,-13.4888
unlabeled,-1.3418,-0.2607,0.8356,8.9111,-21.9727,-5.2490
unlabeled,-1.2887,-0.1565,0.8643,0.3662,-16.2964,-6.6528
unlabeled,-1.2581,0.0457,0.8516,-4.0283,-23.3765,-8.4229
unlabeled,-1.2347,0.0972,0.8044,-8.7891,-19.3481,17.7612
unlabeled,-0.9336,0.0868,0.8939,-8.6670,-8.2397,33.7524
unlabeled,-0.4694,-0.0051,0.9459,-5.6763,-8.9111,39.7949
unlabeled,-0.1606,0.0005,0.9723,-8.1787,-7.2632,38.8184
unlabeled,0.5936,0.1093,1.0669,-9.6436,-3.6011,41.3208
unlabeled,1.0037,0.1838,1.1104,-6.7749,6.1646,38.3911
unlabeled,2.0791,0.2285,1.2913,-1.7700,11.9019,27.0996
unlabeled,2.4349,0.1742,1.3545,7.7515,2.4414,-15.0757
unlabeled,1.5492,0.0299,1.1569,5.0659,-4.6387,-25.2686
unlabeled,1.6094,0.2761,1.1011,-14.8315,19.5923,-0.2441
unlabeled,2.2747,0.4331,1.3027,-8.7891,37.3535,13.4888
unlabeled,1.6904,0.2183,1.2596,11.4746,15.6250,14.9536
unlabeled,0.8350,-0.1095,1.0952,6.4087,-5.0659,7.1411
unlabeled,0.5378,-0.1483,1.0281,5.4321,-4.5166,-9.8267
unlabeled,-0.1442,-0.1863,0.9924,8.9722,5.3711,-16.0522
unlabeled,-0.5702,-0.1746,0.9548,14.2212,9.0942,-34.3628
unlabeled,-1.4702,-0.0566,0.8571,13.5498,5.6152,-41.5649
unlabeled,-1.9070,0.0089,0.7975,1.0376,-11.1084,-40.8325
unlabeled,-2.6405,0.0153,0.6686,-3.7842,-13.0005,-31.5552
unlabeled,-2.3920,-0.0422,0.6854,-1.5869,0.6104,-7.4463
unlabeled,-1.8521,-0.1674,0.9055,10.7422,-2.5635,-12.3291
unlabeled,-2.2394,-0.2616,0.6134,37.7197,-44.2505,-50.3540
unlabeled,-2.0902,-0.1248,0.6075,-8.9111,-19.7754,-23.6206
unlabeled,-1.3901,-0.0281,0.8263,-22.9492,-14.4043,6.0425
unlabeled,-0.9933,-0.0674,0.8490,-7.6904,-9.0332,18.9209
unlabeled,-0.0745,-0.0883,1.0038,-5.0049,0.1831,7.8125
unlabeled,0.4583,0.0050,1.0847,-9.7656,-2.1362,0.0610
unlabeled,1.5250,0.2388,1.2054,-8.4839,0.0610,6.6528
unlabeled,1.9916,0.2839,1.2943,1.3428,10.8032,11.1084
unlabeled,2.5989,0.1599,1.3846,7.4463,8.5449,2.6855
unlabeled,2.0676,0.0514,1.3024,-0.2441,-2.9907,-11.8408
unlabeled,2.0024,0.2478,1.1547,-18.8599,7.1411,0.1831
unlabeled,2.4875,0.3712,1.3466,-14.8926,53.2227,36.0718
unlabeled,1.5465,0.0909,1.2688,7.2021,37.0483,27.7710
unlabeled,1.0455,-0.0524,1.1693,5.7983,-11.5967,1.0376
unlabeled,0.3278,-0.1041,0.9869,2.1362,-11.4746,-1.4038
unlabeled,0.1099,-0.1124,1.0035,7.7515,13.6108,-1.4038
unlabeled,-0.4473,-0.0602,0.9846,7.8125,12.6343,-11.9019
unlabeled,-1.2566,0.1055,0.8466,2.7466,-4.2725,-28.7476
unlabeled,-1.6564,0.1292,0.7911,1.0376,-5.5542,-27.6489
unlabeled,-2.3867,-0.0060,0.6992,-1.5869,-4.0283,-16.1743
unlabeled,-2.6471,-0.1761,0.6516,1.9531,5.0049,-2.0752
unlabeled,-1.7324,-0.1110,0.9205,1.0376,11.4136,-6.9580
unlabeled,-2.1274,-0.0585,0.9288,37.9639,-49.4995,-60.0586
unlabeled,-2.4663,-0.3210,0.5392,46.8140,-64.5752,-67.1387
unlabeled,-2.1383,-0.2821,0.5669,-2.2583,-25.5127,-23.7427
unlabeled,-1.3171,0.0334,0.7853,-26.7334,-16.2354,0.8545
unlabeled,-0.8550,0.0127,0.8732,-21.7285,-3.1738,24.7192
unlabeled,0.1831,-0.0129,1.0488,-15.5029,-1.7090,19.8975
unlabeled,0.7295,0.0444,1.1133,-10.4370,2.6855,5.1880
unlabeled,1.9340,0.2031,1.2843,-6.4697,8.6060,2.9297
unlabeled,2.3656,0.2227,1.3464,-0.0610,12.3291,5.4932
unlabeled,2.5436,0.0972,1.3936,0.7935,13.9160,3.2349
unlabeled,1.7499,0.0444,1.2369,-6.4087,5.0659,-1.2817
unlabeled,2.2784,0.3478,1.2484,-16.3574,22.3389,15.6860
unlabeled,2.4127,0.3605,1.3533,2.1362,44.1284,40.5273
unlabeled,1.3689,0.0580,1.2377,14.2212,25.2075,32.7759
unlabeled,0.9633,-0.0227,1.1364,-0.3052,-10.6201,17.6392
unlabeled,0.3965,-0.1282,1.0219,-0.9155,-5.5542,19.1650
unlabeled,0.0671,-0.1847,1.0128,5.0659,13.3057,17.0288
unlabeled,-0.7213,-0.2076,0.9600,4.2725,11.1694,10.0708
unlabeled,-1.6412,-0.0647,0.7958,1.2817,-7.3242,-3.4180
unlabeled,-2.1343,-0.0568,0.7356,-0.2441,-9.7046,-5.0659
unlabeled,-2.9376,-0.1531,0.5925,0.2441,-4.6387,8.3008
unlabeled,-2.4282,-0.1411,0.6890,4.5166,12.6953,8.4839
unlabeled,-2.1144,-0.2151,0.9127,16.7236,-9.2773,-11.1694
unlabeled,-2.5054,-0.2772,0.6556,36.6211,-60.1807,-38.8184
unlabeled,-2.3180,-0.1515,0.5586,4.0283,-39.7949,-14.9536
unlabeled,-1.8599,-0.2009,0.7146,-30.2734,-15.6860,56.4575
unlabeled,-1.0653,-0.3693,0.8385,-21.7285,-10.6201,62.1338
unlabeled,-0.5720,-0.2845,0.9205,-9.7046,2.9297,23.2544
unlabeled,0.5665,0.1216,1.0967,-9.3384,4.2725,7.5073
unlabeled,1.1843,0.3236,1.1848,-5.7373,7.8735,5.6152
unlabeled,2.2325,0.4606,1.3318,1.0376,9.5825,4.6997
unlabeled,2.4860,0.4368,1.3712,9.6436,10.9253,-13.2446
unlabeled,2.3120,0.2991,1.3716,10.6201,7.3242,-25.6348
unlabeled,1.5171,0.2096,1.1565,-16.3574,2.0142,-13.1226
unlabeled,2.3574,0.6804,1.2516,-32.2876,34.6680,9.5215
unlabeled,2.3370,0.6044,1.3701,0.6714,49.3774,27.9541
unlabeled,1.2726,-0.0500,1.2368,13.4888,19.2871,33.9355
unlabeled,0.8617,-0.2877,1.1093,1.1597,-20.3857,28.1982
unlabeled,0.1814,-0.4910,0.9948,2.9907,-9.9487,15.1978
unlabeled,-0.4912,-0.3278,0.9679,11.1084,12.3901,-21.3013
unlabeled,-0.8799,-0.1493,0.9315,10.7422,9.7046,-37.2314
