label,aX,aY,aZ,gX,gY,gZ
unlabeled,-2.7244,0.2131,0.4808,1.4038,-70.2515,28.1982
unlabeled,-2.2913,0.1450,0.3815,-8.3008,-23.3154,37.2314
unlabeled,-1.1826,-0.0884,0.7909,-19.1040,-0.3662,45.7153
unlabeled,-0.2739,-0.0494,0.9359,-18.7988,-4.5776,48.3398
unlabeled,0.2688,0.0139,1.0459,-10.3760,11.7187,28.7476
unlabeled,1.2712,0.0889,1.2555,-7.0190,13.8550,20.6299
unlabeled,1.8125,0.1460,1.3527,-4.2725,17.8223,15.9912
unlabeled,2.4283,0.1526,1.5085,-3.4180,17.7002,15.6250
unlabeled,2.3270,0.0073,1.4877,-6.4087,3.9673,12.2070
unlabeled,1.3280,0.1715,1.1859,-18.3105,4.3945,9.5215
unlabeled,1.9478,0.4083,1.2465,-29.7852,53.3447,1.9531
unlabeled,1.8101,0.2317,1.3364,-5.8594,57.9834,4.4556
unlabeled,1.2692,0.0083,1.2411,18.3716,15.1367,13.2446
unlabeled,0.6316,-0.1532,1.1036,2.2583,-8.6670,4.8218
unlabeled,0.3892,-0.1096,1.0493,4.3335,-3.7842,-8.6060
unlabeled,-0.0852,-0.0160,0.9902,11.0474,8.5449,-10.3760
unlabeled,-0.3243,0.0250,0.9628,10.1318,-0.6714,-11.5356
unlabeled,-0.9845,0.0189,0.8608,8.4229,-9.3994,-12.5732
unlabeled,-1.7489,-0.0363,0.7234,6.2866,-3.1738,-16.1133
unlabeled,-2.0769,-0.0835,0.7020,0.9766,-5.8594,-12.7563
unlabeled,-2.5548,-0.1918,0.5524,2.8076,-9.9487,-5.3711
unlabeled,-2.1233,-0.2241,0.6071,8.7891,2.3193,1.3428
unlabeled,-1.8722,-0.2709,0.8130,15.3809,-16.8457,0.3662
unlabeled,-2.2855,-0.2513,0.6697,13.9160,-58.0444,-17.8223
unlabeled,-1.9652,-0.0420,0.5304,-3.6011,-38.6963,-21.5454
unlabeled,-1.4835,-0.0708,0.6964,-15.8691,5.6152,7.0190
unlabeled,-0.7937,-0.0620,0.8820,-14.7095,-1.0986,14.7705
unlabeled,-0.4327,-0.0179,0.9327,-6.7749,-8.2397,10.3760
unlabeled,0.4229,-0.0001,1.0682,-3.7231,2.1362,3.9673
unlabeled,1.4496,0.2074,1.3018,-3.7231,13.4888,-3.3569
unlabeled,1.7893,0.2787,1.3424,-2.3193,8.8501,-4.5776
unlabeled,2.2114,0.1990,1.4312,0.3052,9.8267,2.0752
unlabeled,1.9094,0.0663,1.4008,-4.1504,-1.9531,1.0986
unlabeled,1.3920,0.2511,1.1691,-9.8877,0.3662,-0.2441
unlabeled,1.8922,0.4310,1.2439,-12.5122,47.4243,-20.9961
unlabeled,1.5056,0.2788,1.2681,0.9766,49.5605,-19.1650
unlabeled,1.0747,0.1228,1.2242,9.8267,9.5215,10.5591
unlabeled,0.4785,-0.0699,1.0555,-2.5635,-15.8691,11.9019
unlabeled,0.2377,-0.1180,0.9865,5.3711,-2.1362,-0.1831
unlabeled,-0.1619,-0.1375,0.9889,10.8643,11.3525,-7.2021
unlabeled,-0.3440,-0.0956,0.9761,11.3525,3.1128,-22.2778
unlabeled,-0.8502,0.0052,0.8730,10.6201,-6.8359,-30.9448
unlabeled,-1.2073,0.0726,0.7968,8.1787,-6.4087,-44.1894
unlabeled,-2.1342,0.0739,0.6802,6.5918,-6.4087,-42.6636
unlabeled,-2.5565,-0.0270,0.5756,8.3008,-5.1880,-17.1509
unlabeled,-2.0212,-0.3583,0.6432,2.0142,0.0000,0.9766
unlabeled,-1.9513,-0.0742,0.7858,10.3760,-32.5928,15.8081
unlabeled,-2.2108,0.0059,0.6399,19.5923,-52.8564,3.2959
unlabeled,-1.8394,-0.1317,0.5896,2.2583,-31.5552,-13.7329
unlabeled,-1.6230,-0.1104,0.6548,-20.6909,-8.9111,35.1563
unlabeled,-1.0469,-0.0814,0.8257,-23.2544,-5.3101,55.6030
unlabeled,-0.6792,-0.0956,0.8917,-16.4185,-8.0566,54.0161
unlabeled,0.2433,-0.0312,1.0247,-12.3901,-0.6714,44.3115
unlabeled,0.8806,0.0907,1.1677,-9.9487,21.3623,30.7617
unlabeled,2.0443,0.4050,1.4132,-7.9956,20.6909,23.0713
unlabeled,2.3235,0.4858,1.4493,-5.0659,16.1133,14.5874
unlabeled,2.1498,0.1691,1.4384,-5.6763,13.2446,13.5498
unlabeled,1.5439,0.1641,1.2764,-22.7051,10.0098,16.7847
unlabeled,2.2271,0.6031,1.3422,-27.8931,30.6396,17.0898
unlabeled,1.9944,0.3799,1.3585,4.9438,43.0298,19.1650
unlabeled,1.0089,-0.1381,1.2150,17.5171,30.8228,27.0996
unlabeled,0.6298,-0.2958,1.1672,-1.6479,-12.5122,7.5073
unlabeled,-0.0774,-0.3356,0.9414,-1.0376,-14.3433,-10.4370
unlabeled,-0.7871,-0.1992,0.9078,11.9629,11.4136,-32.1655
unlabeled,-1.2035,-0.0963,0.8763,9.5825,-5.1270,-40.5884
unlabeled,-2.1700,0.1373,0.6409,4.8828,-17.8223,-37.4756
unlabeled,-2.5496,0.1420,0.5509,-1.0376,-4.1504,-3.0518
unlabeled,-2.0765,-0.1101,0.6683,0.9155,1.6479,13.1836
unlabeled,-1.6013,-0.2097,0.8202,23.4985,-21.1792,6.8970
unlabeled,-2.2842,-0.2637,0.6267,19.7144,-44.0063,-2.0142
unlabeled,-2.0563,-0.2576,0.5563,-7.8125,-32.1655,13.4277
