label,aX,aY,aZ,gX,gY,gZ
unlabeled,1.8710,-0.1017,1.3026,-3.4180,8.2397,-15.6860
unlabeled,1.7190,0.2476,1.2072,-13.6719,23.0713,-15.5640
unlabeled,2.3112,0.3619,1.3459,-6.9580,41.4429,-23.9868
unlabeled,1.8033,0.0458,1.3062,17.8223,29.5410,-4.8828
unlabeled,0.9030,-0.3817,1.1829,13.2446,1.2817,1.8921
unlabeled,0.5306,-0.4587,1.0720,10.4370,-14.0381,-25.3906
unlabeled,-0.0652,-0.3422,0.9779,17.1509,4.2725,-36.4990
unlabeled,-0.7184,-0.1351,0.9515,20.8130,15.9912,-40.7715
unlabeled,-0.9785,-0.0789,0.8953,11.0474,-5.0659,-45.2881
unlabeled,-1.7443,0.0461,0.7484,6.0425,-15.8691,-51.6357
unlabeled,-2.1814,0.2264,0.6587,7.9346,-14.5264,-54.9316
unlabeled,-2.6161,0.6115,0.6038,19.9585,1.4038,-39.7339
unlabeled,-2.0588,0.4443,0.7131,14.8926,1.3428,-4.3945
unlabeled,-2.3025,-0.2261,0.7269,3.9062,-23.6206,6.1035
unlabeled,-2.5830,-0.1852,0.6353,-11.5356,-38.2080,12.5122
unlabeled,-1.8217,-0.0569,0.6649,-14.4043,-28.8696,2.8687
unlabeled,-1.1475,-0.0355,0.7860,-15.4419,-16.7847,8.6060
unlabeled,-0.8320,-0.0508,0.8428,-8.9722,-8.3618,11.7798
unlabeled,-0.0029,0.1080,1.0314,-8.6060,-0.6714,2.9297
unlabeled,0.4635,0.1989,1.0552,-7.2021,1.6479,5.8594
unlabeled,1.6707,0.2393,1.2927,-7.2632,10.3760,13.2446
unlabeled,2.0371,0.1970,1.3544,-3.0518,7.6904,17.3950
unlabeled,2.4768,0.0607,1.4240,0.3662,8.6060,14.0991
unlabeled,2.1088,-0.0739,1.4003,-2.6855,3.6621,-0.4272
unlabeled,1.7747,0.3414,1.1880,-11.7187,6.9580,-0.0610
unlabeled,2.2968,0.4535,1.3171,-13.1836,41.1377,8.4229
unlabeled,1.6541,0.0121,1.2952,7.6904,31.9214,23.6206
unlabeled,1.1790,-0.2024,1.1909,18.7988,9.6436,19.7144
unlabeled,0.5652,-0.2836,1.1063,5.3711,-3.2349,-4.7607
unlabeled,0.3123,-0.1687,1.0037,10.0098,-4.4556,-29.8462
unlabeled,-0.2885,-0.0093,0.9421,16.0522,8.6060,-23.5596
unlabeled,-0.9346,0.0509,0.9069,13.4277,9.0942,-20.6909
unlabeled,-1.3368,0.1069,0.8398,7.1411,-3.3569,-27.1606
unlabeled,-2.2928,0.1311,0.6720,-2.4414,-20.5078,-31.5552
unlabeled,-2.7214,0.1204,0.5715,10.0708,-0.7935,-9.3994
unlabeled,-2.2550,-0.1152,0.6542,7.0190,14.1602,-1.3428
unlabeled,-1.9373,-0.0618,0.7648,5.1270,-18.0054,8.5449
unlabeled,-2.7810,-0.0132,0.5887,9.7046,-49.0112,21.7285
unlabeled,-2.5201,0.0510,0.5034,-20.4468,-41.8701,40.9546
unlabeled,-1.6694,0.1063,0.6881,-32.8369,-25.2686,54.6265
unlabeled,-1.2988,-0.0052,0.7693,-18.9819,-6.0425,66.3452
unlabeled,-0.5803,-0.0480,0.9153,-16.2354,-4.3945,57.3730
unlabeled,0.4878,0.1127,1.0833,-14.2212,-1.5869,41.3818
unlabeled,1.0676,0.1611,1.1941,-11.3525,4.5776,36.3770
unlabeled,2.0786,0.1664,1.3630,-4.8828,6.5918,25.5127
unlabeled,2.3687,0.1431,1.4248,3.5400,8.1177,6.6528
unlabeled,2.4617,0.0795,1.4601,5.3711,7.3853,-5.0049
unlabeled,1.7904,0.0492,1.3420,0.0000,2.8687,-14.8926
unlabeled,2.0944,0.3694,1.2229,-7.8125,21.3623,-21.7895
unlabeled,2.2150,0.3430,1.3624,-1.7700,53.3447,-27.5269
unlabeled,1.3098,0.0409,1.2844,11.3525,34.7290,-4.1504
unlabeled,0.9010,-0.1274,1.1678,3.0518,-18.7378,4.2114
unlabeled,0.3806,-0.2078,0.9987,4.7607,-12.9395,-8.5449
unlabeled,0.1079,-0.1592,1.0115,14.7705,14.0991,-27.7710
unlabeled,-0.6238,0.0101,0.9413,13.3667,8.0566,-30.9448
unlabeled,-1.0713,0.0734,0.8575,7.3853,-7.8125,-37.2314
unlabeled,-2.0063,0.1263,0.7048,2.8687,-9.4604,-37.4146
unlabeled,-2.4205,0.0942,0.6124,-1.8921,-7.9956,-15.6860
unlabeled,-2.5389,-0.1398,0.5887,-2.0752,-5.6152,-0.8545
unlabeled,-2.0288,-0.2413,0.7725,5.0659,-5.1880,10.0098
unlabeled,-2.4949,-0.2338,0.6962,9.2163,-25.7568,12.3291
unlabeled,-2.2135,-0.2716,0.5168,-5.1270,-41.6870,24.2310
unlabeled,-1.8104,-0.3757,0.6306,-8.3618,5.7983,23.0103
unlabeled,-1.0544,-0.3999,0.8513,-6.4697,4.3945,11.2915
unlabeled,-0.6320,-0.2429,0.8887,-4.8218,4.6997,-9.2773
unlabeled,0.5487,0.1542,1.0999,-5.4321,13.3057,-12.5122
unlabeled,1.1587,0.3218,1.1975,-3.7842,12.0239,-6.0425
unlabeled,2.2098,0.5331,1.3564,-2.3193,12.2070,-0.4883
unlabeled,2.5269,0.5337,1.4194,-0.1221,12.0850,3.1738
unlabeled,2.1616,0.2244,1.3898,1.7700,6.0425,-3.1128
unlabeled,1.6622,0.2678,1.2360,-13.6108,6.7139,-4.5166
unlabeled,2.3063,0.6908,1.3159,-20.5078,26.5503,-2.9907
unlabeled,1.4592,0.1711,1.2373,7.1411,23.9258,16.4795
unlabeled,1.0435,-0.0256,1.1467,16.1133,12.7563,28.8696
unlabeled,0.5011,-0.1394,1.0907,-0.9155,-4.7607,9.9487
unlabeled,0.1772,-0.0919,1.0138,3.4790,-8.7280,-9.8877
unlabeled,-0.4661,-0.0752,0.9283,7.9956,0.0000,-8.6670
unlabeled,-0.8221,-0.0961,0.9139,7.3242,-1.1597,-4.5776
unlabeled,-1.6385,-0.1689,0.7748,5.4932,-7.9346,-5.0049
unlabeled,-2.0117,-0.2101,0.6974,0.9155,-8.3618,-1.7700
unlabeled,-2.5394,-0.3184,0.6128,-0.2441,-7.2021,2.0752
unlabeled,-2.2750,-0.3085,0.6382,4.3335,-3.1128,3.6011
