label,aX,aY,aZ,gX,gY,gZ
unlabeled,-0.1589,-0.0057,0.9775,-0.3052,0.1221,-0.1831
unlabeled,-0.1600,-0.0043,0.9794,-0.4272,0.1831,0.0610
unlabeled,-0.1599,-0.0045,0.9774,-0.6714,0.2441,0.2441
unlabeled,-0.1592,-0.0050,0.9789,-0.7324,0.2441,0.1831
unlabeled,-0.1597,-0.0045,0.9805,-0.2441,-0.1221,-0.1221
unlabeled,-0.1591,-0.0045,0.9808,0.0000,-0.3052,-0.2441
unlabeled,-0.1586,-0.0037,0.9807,0.1221,-0.5493,-0.1831
unlabeled,-0.1580,-0.0038,0.9796,-0.1221,-0.6714,0.2441
unlabeled,-0.1522,-0.0050,0.9807,-0.2441,-0.4883,0.6104
unlabeled,-0.1545,-0.0037,0.9779,-0.0610,0.8545,2.1362
unlabeled,-0.0671,-0.0099,0.9814,0.1831,1.9531,3.1738
unlabeled,0.1051,-0.0188,1.0038,2.5635,10.2539,-1.4038
unlabeled,0.3374,0.0277,1.0502,4.3335,16.4795,-9.2773
unlabeled,0.3906,0.0911,1.0616,8.1787,24.3530,-22.5220
unlabeled,0.5350,0.1970,1.1230,7.9346,24.7192,-28.7476
unlabeled,0.5151,0.2405,1.1340,3.7231,-1.8311,-33.3862
unlabeled,0.2684,0.1700,1.0151,4.2725,-5.4932,-27.5269
unlabeled,0.2219,0.1011,1.0341,2.7466,5.7373,-17.4561
unlabeled,0.0494,-0.0494,1.0271,2.7466,2.5024,-13.1226
unlabeled,-0.1154,-0.1526,0.9968,6.2256,-5.4321,-15.5029
unlabeled,-0.6797,-0.2046,0.8848,7.8735,-4.9438,-24.8413
unlabeled,-1.0479,-0.1758,0.8457,7.8125,-1.2207,-36.3159
unlabeled,-1.7797,-0.0826,0.7163,5.5542,-5.9204,-32.5317
unlabeled,-1.6031,-0.1145,0.8553,7.7515,-5.2490,-25.3296
unlabeled,-2.1494,-0.1537,0.7493,32.9590,-47.2412,-64.3311
unlabeled,-2.3400,-0.1730,0.5254,29.6631,-59.8755,-67.1997
unlabeled,-2.2577,0.0046,0.4531,-3.6621,-26.3672,-17.1509
unlabeled,-1.8452,0.2135,0.6539,-27.2827,1.2817,29.6631
unlabeled,-1.4132,0.2274,0.7759,-49.9878,-4.9438,110.4736
unlabeled,-0.0704,0.2062,0.9952,-41.2598,-0.3662,128.2959
unlabeled,0.7850,0.2170,1.1606,-25.5127,13.0615,113.8306
unlabeled,2.2848,0.2552,1.4233,-15.6250,13.7939,89.5386
unlabeled,2.7648,0.2865,1.5120,6.2866,17.5171,8.2397
unlabeled,2.8793,0.1266,1.5468,12.1460,17.5171,-38.8794
unlabeled,2.1567,0.3018,1.2937,-18.8599,16.9067,-42.7246
unlabeled,2.9114,1.1046,1.6083,-24.4141,37.2925,-15.2588
unlabeled,2.3998,0.6897,1.4894,11.5967,27.3437,20.8740
unlabeled,1.0228,-0.2478,1.2124,11.9629,6.1646,44.1894
unlabeled,0.6248,-0.6403,1.0905,2.9907,-19.8975,32.4707
unlabeled,-0.4086,-0.5824,0.9331,4.6997,-7.0190,3.6011
unlabeled,-1.6715,-0.5183,0.7814,8.7891,9.0332,-10.3760
unlabeled,-2.3385,-0.4781,0.6465,10.5591,0.8545,-7.9956
unlabeled,-3.4047,-0.1864,0.4285,8.8501,-15.7471,-13.7329
unlabeled,-3.0032,0.0979,0.4559,11.2915,-4.1504,-24.1699
unlabeled,-2.0917,-0.1300,0.7585,29.2358,-9.7656,-46.3257
unlabeled,-2.6455,-0.1244,0.4465,28.4424,-37.8418,-69.7632
unlabeled,-2.0824,-0.0625,0.6046,-2.6855,-24.5361,-35.9497
unlabeled,-1.7865,-0.0186,0.6757,-32.7759,-22.9492,45.3491
unlabeled,-1.1895,-0.0209,0.7882,-31.3721,-7.6904,69.0918
unlabeled,-0.8398,-0.0842,0.9032,-24.3530,-10.1929,67.1997
unlabeled,-0.0494,-0.0209,0.9133,-21.0571,-14.7705,64.5142
unlabeled,0.6127,0.1064,1.0398,-13.4277,30.9448,49.1333
unlabeled,1.9692,0.3857,1.4115,-12.0850,38.2080,46.2646
unlabeled,2.4916,0.4247,1.5062,-2.5635,18.6157,42.6636
unlabeled,2.9297,0.3014,1.5568,1.8921,11.6577,26.1841
unlabeled,2.0228,0.1672,1.3789,-4.2725,-2.6855,-5.0659
unlabeled,2.2649,0.3879,1.3064,-15.3198,13.3057,1.8311
unlabeled,2.2476,0.6367,1.4326,-3.4180,54.1382,-25.5127
unlabeled,1.4943,0.3939,1.3268,11.9629,40.5273,-26.8555
unlabeled,0.6667,-0.0435,1.0881,7.1411,-17.8833,-7.0801
unlabeled,0.3423,-0.1671,0.9867,5.6152,-6.7749,-9.8877
unlabeled,-0.3894,-0.2533,0.9628,8.5449,7.5073,-12.8174
unlabeled,-0.8037,-0.2677,0.9160,8.6060,0.3662,-14.5264
unlabeled,-1.6603,-0.3003,0.7617,9.3994,-7.9346,-16.7847
unlabeled,-2.1941,-0.2821,0.6512,5.5542,-11.5967,-21.7285
unlabeled,-3.0632,-0.0955,0.5007,3.6621,-7.2632,-20.4468
unlabeled,-2.8594,0.0309,0.5160,3.4180,0.8545,-12.2070
unlabeled,-1.8668,0.0162,0.7966,7.4463,-0.6104,-15.0146
unlabeled,-2.5822,0.0891,0.6038,4.8218,-41.6260,-1.2207
unlabeled,-2.1085,-0.0225,0.5807,-6.4087,-40.5884,31.5552
unlabeled,-1.7108,-0.0198,0.6461,-23.8037,-24.5972,88.0737
unlabeled,-1.2086,-0.1161,0.7931,-23.4985,-11.9019,100.5859
unlabeled,-0.4562,-0.2811,0.9160,-20.6299,-11.6577,91.9800
unlabeled,0.0146,-0.2196,0.9922,-17.3950,-5.2490,61.2183
unlabeled,1.2181,0.0137,1.2106,-15.0757,6.2866,48.2788
unlabeled,1.8822,0.1935,1.3805,0.7324,21.7895,15.6250
unlabeled,2.4088,0.4393,1.4777,8.6670,17.7002,-7.5684
unlabeled,2.4833,0.5621,1.4744,9.1553,10.8643,-42.1753
unlabeled,1.3624,0.3020,1.1807,-2.1362,6.3477,-31.5552
unlabeled,2.1530,0.3444,1.2457,-10.0708,47.1802,-38.0249
unlabeled,2.4313,0.8127,1.4352,-4.1504,64.9414,-69.0918
unlabeled,1.6975,0.6021,1.3610,17.0288,28.0151,-35.8887
unlabeled,0.8195,0.0961,1.1537,12.6953,-11.7187,-12.2681
unlabeled,0.4291,-0.1892,0.9949,5.0659,-20.3247,-5.4321
unlabeled,-0.2870,-0.3925,0.9614,8.4229,3.0518,-17.0898
unlabeled,-0.6674,-0.3882,0.9537,10.3149,3.2349,-32.9590
unlabeled,-1.4569,-0.3160,0.7969,12.4512,-4.6387,-37.5977
unlabeled,-1.9403,-0.2712,0.7113,11.3525,-8.6670,-47.7295
unlabeled,-2.9319,-0.0760,0.5312,9.7046,-10.0098,-49.1943
unlabeled,-2.4230,0.1749,0.6005,6.4087,-5.1880,-37.7808
unlabeled,-1.9523,0.0342,0.7694,9.7046,-0.9766,-29.2358
unlabeled,-2.6534,0.1006,0.5436,7.0190,-40.5273,-20.2637
unlabeled,-2.4353,-0.0059,0.4980,-12.9395,-41.0767,36.6821
unlabeled,-1.6136,0.0135,0.6847,-24.9023,-21.0571,68.2983
unlabeled,-1.2577,-0.0035,0.7960,-25.1465,-7.5073,101.8677
unlabeled,-1.0326,-0.2324,0.8149,-20.4468,-10.6812,98.0225
unlabeled,-0.4331,-0.2660,0.8750,-22.7051,-1.7090,67.6880
unlabeled,1.2180,-0.1194,1.2115,-20.6299,12.4512,49.2554
unlabeled,1.9845,0.0729,1.3660,-4.1504,30.3345,18.6768
unlabeled,2.7811,0.4594,1.5342,6.1035,32.8369,1.0376
unlabeled,2.9407,0.5914,1.5695,16.2964,17.7002,-38.5742
unlabeled,1.4917,0.3818,1.2437,1.5259,0.3052,-35.7056
unlabeled,1.9116,0.2644,1.1880,-14.0381,32.5928,-4.0894
unlabeled,2.6353,0.8319,1.4564,-1.9531,60.2417,-32.6538
unlabeled,1.1517,0.3016,1.2954,12.8174,24.3530,-34.0576
unlabeled,0.7620,0.1379,1.1187,10.6812,-16.8457,-13.2446
unlabeled,0.0494,-0.0831,0.9392,5.5542,-15.6860,-7.0801
unlabeled,-0.2823,-0.0865,0.9742,7.2021,8.7891,-21.8506
unlabeled,-1.0317,-0.1133,0.8749,7.0801,-4.4556,-21.1792
unlabeled,-1.5160,-0.2405,0.7543,10.4370,-14.5874,-10.4980
unlabeled,-2.6683,-0.5441,0.5925,10.4980,-10.0098,-10.3760
unlabeled,-3.2074,-0.4930,0.4890,9.8267,-12.3901,-24.7803
unlabeled,-2.3740,-0.1400,0.6038,10.1318,-7.2021,-28.1982
unlabeled,-2.1586,-0.1340,0.7363,23.0713,-23.1934,-31.1890
unlabeled,-2.5725,-0.2632,0.4990,23.0713,-47.0581,-26.3672
unlabeled,-2.3585,-0.2440,0.4391,-12.8174,-30.2124,13.6719
unlabeled,-1.6550,-0.0828,0.7482,-29.5410,-9.5215,37.0483
unlabeled,-1.0582,-0.2076,0.8062,-27.6489,-31.3721,47.7905
unlabeled,-0.5256,-0.2461,0.7924,-16.1133,-11.9629,15.6250
