label,aX,aY,aZ,gX,gY,gZ
unlabeled,0.3831,-1.5009,1.4183,298.9502,18.0664,81.7261
unlabeled,0.3196,-0.8549,1.4354,209.4726,-15.0146,-72.4487
unlabeled,0.0166,-0.1625,0.9357,226.3794,-50.2930,-92.8345
unlabeled,-0.0404,-0.1334,0.6326,278.5034,-102.4170,-62.2559
unlabeled,-0.1034,-0.6154,-0.0852,272.9492,-104.7974,-32.3486
unlabeled,-0.1527,-0.9343,-0.3204,182.7392,-62.1338,-8.7280
unlabeled,-0.1517,-1.1941,-0.1074,111.6943,-30.3345,-16.2354
unlabeled,-0.0038,-0.8662,0.5476,-13.7329,10.3149,-51.0864
unlabeled,0.0444,-0.6744,0.7189,-69.3359,7.2632,-71.2280
unlabeled,-0.0204,-0.5371,0.6010,-91.4307,7.8735,-62.6831
unlabeled,-0.1433,-0.7120,0.4349,-213.0737,28.1372,-17.5781
unlabeled,-0.3104,-1.2144,0.1134,-334.8999,46.2646,1.0986
unlabeled,-0.2639,-1.0918,0.0797,-684.3261,86.2427,-3.6011
unlabeled,-0.0758,0.0414,0.2878,-855.6518,94.8486,-13.7329
unlabeled,0.0092,0.2664,0.6942,-1017.6391,72.6929,-17.8833
unlabeled,0.3169,0.0331,1.1713,-1015.0756,33.8745,-32.5928
unlabeled,0.4927,0.0289,1.0679,-972.1069,-71.5332,-95.7031
unlabeled,0.4763,0.5004,0.3981,-961.7309,-120.7275,-110.7178
unlabeled,-0.0288,0.9331,-0.6128,-904.1137,-188.5986,-131.7139
unlabeled,-0.1815,1.3187,-0.8259,-723.0224,-162.0483,-118.4692
unlabeled,0.0577,2.3063,-0.4857,-538.3301,-118.1030,-111.1450
unlabeled,0.2750,2.6162,-0.3680,-122.3144,-6.4087,-92.9565
unlabeled,0.1771,1.7971,-0.4913,4.8218,29.9072,-43.0908
unlabeled,0.0179,1.1442,-0.5090,63.9648,53.4058,57.1289
unlabeled,-0.0294,0.9263,-0.0137,44.4336,56.4575,43.8843
unlabeled,0.0476,1.1107,0.1395,62.9883,54.5044,-17.8833
unlabeled,0.0937,1.2701,0.1853,129.2725,55.7861,-27.2827
unlabeled,0.0676,1.2501,0.1754,347.1679,53.1616,-14.7705
unlabeled,0.0273,1.2017,0.0825,468.8720,53.4058,-12.5732
unlabeled,0.1940,1.1910,0.4626,758.3618,67.8711,-28.5034
unlabeled,0.4486,1.3357,0.9945,963.5009,67.8711,-44.9829
unlabeled,0.8273,1.4872,1.1333,1308.1664,-5.7983,-31.6162
unlabeled,0.6033,1.1843,0.4124,1331.9701,-74.0356,20.0195
unlabeled,-0.1244,0.4194,-0.8599,1074.7681,-163.5742,108.6426
unlabeled,-0.2717,-0.0214,-1.0394,713.6230,-140.1978,103.5767
unlabeled,-0.1934,-1.8923,-0.7247,519.8364,-100.1587,121.8872
unlabeled,-0.1038,-2.6604,-0.2657,154.1748,-6.7139,143.7378
unlabeled,0.2898,-2.1082,0.6305,29.6020,29.7852,110.1684
unlabeled,0.3264,-1.3000,0.8828,-93.6890,55.9082,-59.1431
unlabeled,0.1174,-0.1537,1.3082,-50.9644,35.4614,-130.6152
unlabeled,0.0121,-0.0398,1.1797,75.8057,-26.0620,-156.1279
unlabeled,-0.0939,-0.6788,0.5033,63.4766,-36.7432,-114.9902
unlabeled,-0.1035,-1.0167,0.1776,-90.8813,-7.5684,-37.9028
unlabeled,-0.0994,-0.8749,0.2593,-306.0303,50.0488,-24.2310
unlabeled,-0.1412,-0.5629,0.4750,-430.5420,62.3169,-24.5972
unlabeled,-0.1589,-0.3477,0.5112,-699.0966,53.7109,-13.2446
unlabeled,-0.1381,0.0643,0.3096,-833.3740,45.7764,4.0894
unlabeled,-0.1074,0.1731,0.3474,-1016.6625,43.1519,18.2495
unlabeled,0.0715,0.3737,0.6272,-1056.5186,33.0811,5.9204
unlabeled,0.2046,0.3894,0.7155,-1063.2935,-28.7476,-30.0293
unlabeled,0.4135,0.2858,0.6282,-1020.4467,-75.1343,-61.8896
unlabeled,0.3530,0.5165,0.1907,-830.9326,-161.0718,-128.7231
unlabeled,0.1671,2.1536,-0.6206,-664.1235,-164.6118,-142.1509
unlabeled,0.2837,3.5110,-0.3412,-202.8808,-96.1914,-160.2173
unlabeled,0.3175,3.0670,-0.4148,130.0049,-10.9863,-35.7666
unlabeled,0.2638,1.3048,-0.3652,216.2475,26.3062,61.9507
unlabeled,0.1877,0.6398,-0.1389,229.6753,64.8804,127.3804
unlabeled,-0.0051,0.2405,0.3008,184.8755,63.7817,88.8672
unlabeled,0.0105,0.4565,0.4220,129.7607,41.9311,-9.1553
unlabeled,0.0762,0.9580,0.4172,134.2773,27.5879,-36.0718
unlabeled,0.0845,1.0435,0.4175,172.1191,9.9487,-19.5313
unlabeled,0.1278,1.0289,0.5176,188.4765,9.6436,6.2256
unlabeled,0.1244,0.9169,0.5248,213.3179,-0.8545,38.3911
unlabeled,0.1089,0.5468,0.4495,222.0459,-8.6060,42.7246
