label,aX,aY,aZ,gX,gY,gZ
unlabeled,0.0604,0.1591,0.9778,-21.2402,-4.6387,-3.7231
unlabeled,0.0636,0.1375,0.9697,-49.0112,-5.0049,7.1411
unlabeled,0.0562,0.0460,1.0637,-85.3271,-8.6670,18.0054
unlabeled,0.0402,-0.0602,1.0790,-230.9570,-42.2363,45.7764
unlabeled,0.0282,-0.0896,1.0416,-345.4590,-71.8384,58.9600
unlabeled,-0.0358,-0.0081,0.8627,-602.3560,-145.2026,78.1250
unlabeled,-0.1058,0.1515,0.6949,-816.2231,-229.2480,56.4575
unlabeled,-0.2925,0.5927,0.1543,-860.5346,-261.4746,21.1792
unlabeled,-0.3536,0.9230,-0.1180,-877.8686,-268.6768,-17.3950
unlabeled,-0.2632,1.5437,-0.2477,-802.8564,-237.8540,-23.3154
unlabeled,-0.0967,1.7612,-0.0609,-405.4565,-85.2051,-18.4937
unlabeled,0.0865,1.1997,0.1678,-157.8979,-14.0381,4.0894
unlabeled,-0.2006,0.3479,-0.3013,110.1074,10.9253,40.2222
unlabeled,-0.2627,0.3665,-0.4021,95.0317,10.7422,-23.0713
unlabeled,-0.1090,0.8309,-0.2247,93.6279,26.7944,-61.7676
unlabeled,-0.0227,1.0060,-0.0759,216.6138,67.1387,-95.8252
unlabeled,0.0205,1.3433,0.1399,359.9243,96.3135,-107.9712
unlabeled,0.0082,1.5555,0.2961,790.7714,182.4341,-126.9531
unlabeled,0.2837,1.0236,1.1460,1016.7236,224.8535,-125.0000
unlabeled,0.5864,0.2162,2.0157,1316.7723,218.1396,-149.0479
unlabeled,0.4589,0.3306,1.7853,1224.3042,65.4907,-181.6406
unlabeled,-0.0470,0.8453,0.8792,1095.6421,-10.1318,-196.4111
unlabeled,-0.1433,1.1250,0.5198,791.0156,-91.7358,-142.5171
unlabeled,-0.1660,0.6316,-0.1611,616.2109,-116.8823,-56.2744
unlabeled,-0.0894,-1.0272,-0.3867,243.4692,-135.6812,117.9809
unlabeled,-0.0024,-1.6547,-0.1656,-26.7334,-99.1211,130.7373
unlabeled,0.2445,-2.0122,0.8986,-68.0542,-66.5894,75.0122
unlabeled,0.3126,-1.6809,1.1698,-80.8716,10.3149,-76.9653
unlabeled,0.2832,-0.5789,1.2219,-83.0078,38.5742,-121.7041
unlabeled,0.1553,-0.2963,1.1139,-82.7637,35.4614,-92.8955
unlabeled,0.0908,-0.4520,0.9773,-128.5400,-13.4888,-30.6396
unlabeled,-0.0529,-0.6890,0.6641,-193.7256,-33.5693,-12.8174
unlabeled,-0.0959,-0.7422,0.6276,-360.2295,-60.6689,-5.6152
unlabeled,-0.1526,-0.6725,0.5388,-447.3877,-70.6787,-13.8550
unlabeled,-0.2356,-0.2770,0.3160,-601.0742,-79.7119,-38.2080
unlabeled,-0.2975,-0.1455,0.1655,-699.7680,-72.5708,-53.9551
unlabeled,-0.3569,0.1962,0.0549,-737.1215,-65.4297,-68.0542
unlabeled,-0.2756,0.6472,0.1646,-801.2695,-49.8047,-86.4868
unlabeled,-0.0291,1.4971,0.6649,-825.6835,-39.6118,-65.3076
unlabeled,0.0029,1.4358,0.9149,-783.2031,-30.5176,-9.6436
unlabeled,-0.0034,0.9965,0.9159,-747.3754,-41.2598,23.2544
unlabeled,-0.0795,1.0737,0.5596,-656.9213,-77.6367,75.8057
unlabeled,-0.1564,1.0784,0.2863,-380.0049,-68.1152,65.9790
unlabeled,-0.2488,1.3085,-0.2316,-189.7583,-42.9687,33.8745
unlabeled,-0.2507,1.5167,-0.3555,85.5713,8.6670,-29.0527
unlabeled,-0.1750,1.5197,-0.1873,141.8457,29.7241,-30.9448
unlabeled,-0.0898,1.3713,0.1266,218.2007,56.5796,-9.5825
unlabeled,-0.0984,1.4188,0.1173,393.9819,93.9941,-11.7187
unlabeled,-0.1108,1.4583,0.2316,553.1616,130.3711,-19.5923
