label,aX,aY,aZ,gX,gY,gZ
unlabeled,0.0397,0.5487,0.8063,-30.5786,2.1973,-29.7852
unlabeled,0.0919,0.5302,0.8777,-20.9351,9.4604,-19.3481
unlabeled,0.1163,0.4717,0.9061,-12.5122,6.7139,-8.3008
unlabeled,0.1121,0.4687,0.8733,-11.5356,3.6011,-6.8359
unlabeled,0.0964,0.4933,0.8353,-15.4419,2.2583,-2.5024
unlabeled,0.0675,0.5088,0.7847,-25.0854,4.2114,1.7700
unlabeled,0.0500,0.4877,0.8116,-46.9971,10.1318,10.2539
unlabeled,0.0480,0.4274,0.8816,-54.0161,10.8032,11.4136
unlabeled,0.0665,0.4196,0.9475,-63.7817,8.9111,9.2773
unlabeled,0.0651,0.4204,0.9673,-100.7690,2.3193,12.1460
unlabeled,0.0555,0.4419,0.9648,-152.9541,-5.9204,20.3857
unlabeled,0.0421,0.4187,0.9384,-348.0224,-37.9639,52.3071
unlabeled,-0.0031,0.4567,0.8029,-466.6137,-61.8286,68.2983
unlabeled,-0.0278,0.5487,0.7343,-640.8081,-108.4595,88.0127
unlabeled,-0.1113,0.4988,0.6062,-661.5600,-123.5351,76.3550
unlabeled,-0.1146,0.7018,0.2660,-564.3921,-122.5586,18.5547
unlabeled,-0.0398,1.1332,0.2878,-438.3545,-100.8301,-13.2446
unlabeled,0.0320,1.7644,0.5327,-0.2441,-2.9907,-57.1289
unlabeled,-0.0336,1.7070,0.3944,452.3315,72.3877,-53.1616
unlabeled,-0.0244,1.3887,0.2410,623.7183,95.1538,-51.4526
unlabeled,0.0801,1.2498,0.4778,931.8237,159.7900,-82.6416
unlabeled,0.2507,0.6804,0.8098,1054.3213,180.2368,-98.0225
unlabeled,0.2504,0.1376,0.9480,1047.9736,159.3018,-72.8760
unlabeled,0.2249,-0.1152,1.1648,866.9433,74.1577,-79.5288
unlabeled,0.2445,0.1846,1.2244,788.6352,20.6299,-108.8867
unlabeled,0.2484,0.4128,0.8789,617.0044,-90.9424,-97.8393
unlabeled,0.1971,-0.0754,0.1249,498.1079,-129.8828,-35.4614
unlabeled,0.1425,-0.7106,-0.0946,234.7412,-157.6538,78.8574
unlabeled,0.1289,-1.7301,-0.0919,127.3804,-146.9116,82.2754
unlabeled,0.2299,-1.5109,0.4486,28.0762,-88.9893,-10.3760
unlabeled,0.2379,-1.1162,0.6691,31.6772,-1.8311,-92.3462
unlabeled,0.1154,-0.6008,0.6832,31.4331,20.9961,-91.6138
unlabeled,0.0433,-0.6235,0.6040,-47.4243,15.5029,-44.9219
unlabeled,-0.0255,-0.7841,0.6149,-109.9243,2.9297,-26.3062
unlabeled,-0.0454,-0.8043,0.6351,-243.4082,-15.2588,-17.3340
unlabeled,-0.0823,-0.7224,0.5518,-432.6782,-28.8086,-13.6719
unlabeled,-0.1324,-0.6608,0.4280,-544.3726,-32.9590,-12.0850
unlabeled,-0.1479,-0.5596,0.4242,-728.8207,-34.8511,-41.5649
unlabeled,-0.1615,0.2681,0.3853,-800.8422,-38.0859,-69.5190
unlabeled,-0.1858,0.8682,0.2809,-894.7753,-43.8843,-71.8994
unlabeled,-0.1022,1.7971,0.3982,-910.7665,-31.7383,-25.9399
unlabeled,0.1229,1.0315,1.2946,-849.3041,7.9956,52.2461
unlabeled,0.2190,0.5555,1.5074,-723.9379,-9.9487,62.3169
unlabeled,0.2291,0.4404,1.0186,-646.0571,-51.4526,56.8237
unlabeled,0.0935,0.6301,0.5240,-393.0664,-92.5903,22.2778
unlabeled,-0.1980,1.2140,-0.1604,-240.7837,-70.7397,-9.4604
unlabeled,-0.1377,1.5516,-0.1703,-23.8037,-10.1929,-60.9131
unlabeled,-0.0210,1.5294,-0.0262,22.9492,22.2168,-34.9731
unlabeled,0.1072,1.2557,0.2826,40.8325,28.8696,-10.2539
unlabeled,0.1039,1.1355,0.3689,169.5556,44.0063,9.9487
unlabeled,0.0206,1.2849,0.3038,282.7148,59.7534,-0.6714
unlabeled,-0.0203,1.3905,0.1860,567.6270,110.4736,-23.2544
unlabeled,0.0569,1.0658,0.1942,719.0551,145.4468,-21.6675
unlabeled,0.2285,-0.0952,0.8589,1007.0190,211.9751,-23.7427
unlabeled,0.2518,-0.4088,1.0459,1110.9619,186.9507,-76.1719
unlabeled,0.1600,-0.2036,1.0819,1026.6113,145.8740,-89.6606
unlabeled,0.0869,-0.1030,1.0847,790.2831,49.6216,-112.7930
unlabeled,0.0588,0.0685,0.7178,688.7206,10.3149,-115.9058
unlabeled,0.0823,0.0017,0.4628,467.0410,-46.8750,-55.7251
unlabeled,0.0957,-0.6207,0.2030,341.9189,-62.8662,-8.5449
unlabeled,0.0999,-1.2839,0.1891,113.1592,-65.3687,40.5273
unlabeled,0.1406,-1.3254,0.3234,-43.0908,-28.4424,8.7891
unlabeled,0.2264,-1.1163,0.7339,-82.3975,-2.4414,-16.8457
unlabeled,0.2357,-0.9629,0.8392,-93.6279,32.0435,-59.9365
unlabeled,0.2122,-0.6615,0.9788,-76.1108,36.9263,-69.8853
unlabeled,0.1379,-0.3848,0.9211,-37.1094,34.7290,-65.9180
unlabeled,0.0975,-0.3740,0.8890,-50.2930,17.4561,-28.3203
unlabeled,0.0289,-0.6177,0.8115,-84.4116,1.4038,-8.7280
unlabeled,-0.0117,-0.7434,0.6760,-236.3891,-32.4707,2.6245
unlabeled,-0.0669,-0.6954,0.5243,-352.4170,-41.4429,1.8921
unlabeled,-0.0978,-0.5504,0.4946,-586.7920,-51.8799,8.1787
unlabeled,-0.1216,-0.2020,0.4241,-686.5234,-52.0630,8.1177
unlabeled,-0.1403,0.3547,0.4644,-851.6845,-50.1099,0.4883
unlabeled,-0.1340,0.8643,0.3793,-989.7460,-59.5703,15.1978
unlabeled,-0.0426,1.4878,0.6040,-1029.0527,-54.5654,26.1841
unlabeled,0.0204,1.4877,0.9098,-959.8998,-25.5127,44.4336
unlabeled,0.1437,1.2317,1.2241,-878.7231,-17.8833,71.2280
unlabeled,0.1703,1.1080,0.8380,-542.1753,-36.9873,111.5112
unlabeled,0.0986,1.0361,0.4329,-313.3545,-38.2080,109.3750
unlabeled,-0.1675,0.8832,-0.2410,45.5322,-21.1182,58.7769
unlabeled,-0.2094,0.9153,-0.3040,112.1826,-12.5732,-15.2588
unlabeled,-0.0785,1.0238,0.0121,81.4209,-4.3335,-31.7383
unlabeled,-0.0094,1.0359,0.1826,85.8154,18.9819,-34.4238
unlabeled,0.0355,1.2526,0.3668,147.6440,35.1563,-33.8135
unlabeled,-0.0361,1.4183,0.1918,358.1543,80.0171,-32.2266
unlabeled,-0.0577,1.3584,0.0945,622.0703,140.5640,-24.3530
unlabeled,0.0966,0.8772,0.4424,746.6430,180.4809,-14.8926
unlabeled,0.2310,0.4244,0.9143,955.2001,225.1587,-21.4844
unlabeled,0.2858,-0.1016,1.2869,1028.8086,199.4629,-60.5469
unlabeled,0.1982,0.0127,1.1288,1006.8359,100.0976,-117.3706
unlabeled,0.0190,0.2374,0.9730,914.6728,56.4575,-122.8027
unlabeled,-0.0172,0.3108,0.8888,720.8251,-9.8267,-117.8589
unlabeled,-0.0167,0.2428,0.3813,468.4448,-59.5703,-33.6304
unlabeled,-0.0262,-0.6256,-0.0104,324.2798,-77.1484,22.1558
unlabeled,-0.0234,-1.0876,-0.0756,64.4531,-76.8433,71.6553
unlabeled,0.0992,-1.3486,0.3735,-30.7617,-51.7578,55.2978
unlabeled,0.1727,-1.1963,0.7130,-105.0415,14.8926,-11.4136
unlabeled,0.2356,-0.7837,1.0444,-95.5200,38.0249,-40.1611
unlabeled,0.2114,-0.4569,1.1062,-59.2041,42.1143,-57.3730
unlabeled,0.1593,-0.4486,0.9995,-91.0644,14.4653,-24.7803
unlabeled,0.0811,-0.7201,0.7452,-159.6680,-1.1597,-2.9907
unlabeled,0.0728,-0.8307,0.7084,-380.2490,-31.1890,19.8975
unlabeled,0.0811,-0.6013,0.8339,-500.2441,-44.2505,18.6157
unlabeled,0.0413,-0.1893,0.9514,-680.1147,-69.7632,16.0522
unlabeled,-0.0148,-0.0409,0.8972,-810.5468,-102.9663,28.7476
unlabeled,-0.1068,0.1981,0.5502,-878.8452,-121.8872,46.3867
unlabeled,-0.1329,0.2550,0.4265,-975.8300,-144.6533,54.3823
unlabeled,-0.1133,0.3524,0.4823,-960.0219,-142.8223,33.6304
unlabeled,-0.0765,0.3279,0.5294,-822.3266,-135.0098,0.3052
unlabeled,0.0311,0.6134,0.3900,-682.4951,-134.3384,-20.8740
unlabeled,-0.0454,1.4214,0.1184,-274.7803,-98.6938,-68.7866
unlabeled,-0.1141,1.5919,-0.0487,59.0210,-42.1753,-71.4111
unlabeled,-0.0983,1.3354,-0.2013,115.1733,-23.3154,-49.0112
unlabeled,-0.0406,1.0585,-0.1312,80.7495,5.1880,-1.8311
unlabeled,0.0383,0.8624,0.1562,57.9834,19.7754,0.5493
unlabeled,0.0551,1.0408,0.2734,109.8633,50.8423,-31.3110
unlabeled,0.0336,1.5820,0.3141,195.5566,68.6035,-46.2646
unlabeled,0.0458,1.5939,0.2640,470.7641,117.6758,-39.8560
unlabeled,0.1122,1.3538,0.4351,640.1978,157.1655,-25.2075
