label,aX,aY,aZ,gX,gY,gZ
unlabeled,0.0107,0.0016,0.9949,0.3052,-0.0610,0.0000
unlabeled,-0.0150,-0.0100,0.9946,0.2441,0.0000,0.1221
unlabeled,-0.0160,-0.0006,0.9912,-0.5493,0.1831,0.4883
unlabeled,0.0132,0.0204,0.9890,-0.3662,0.3052,0.3662
unlabeled,0.0034,0.0017,0.9948,0.9155,0.0000,-0.1221
unlabeled,-0.0133,-0.0161,0.9956,0.8545,-0.1221,-0.1221
unlabeled,0.0142,-0.0015,0.9927,0.4272,0.0610,0.0000
unlabeled,0.0173,0.0035,0.9940,0.9155,0.5493,-0.4272
unlabeled,-0.0085,-0.0042,0.9954,0.5493,0.4272,-0.3052
unlabeled,-0.0013,0.0059,0.9926,-0.4272,0.0610,0.3662
unlabeled,0.0013,0.0046,0.9927,0.1221,0.0610,0.1221
unlabeled,-0.0164,-0.0123,0.9935,0.4883,-0.0610,-0.1221
unlabeled,0.0021,-0.0001,0.9923,0.1221,0.0000,0.1831
unlabeled,0.0131,0.0049,0.9945,0.5493,-0.0610,0.0610
unlabeled,0.0010,-0.0045,0.9954,0.2441,-0.1221,0.1221
unlabeled,0.0122,0.0005,0.9922,-0.3052,0.0610,0.2441
unlabeled,0.0138,0.0024,0.9917,0.0000,0.0000,0.0610
unlabeled,-0.0112,-0.0073,0.9932,0.1831,-0.1221,0.0610
unlabeled,-0.0085,0.0004,0.9912,-0.0610,0.0610,0.2441
unlabeled,0.0052,0.0095,0.9918,0.3662,0.1221,0.2441
unlabeled,-0.0035,-0.0007,0.9929,0.6714,0.0000,0.1221
unlabeled,0.0000,-0.0044,0.9935,0.3662,0.0000,0.1831
unlabeled,0.0095,0.0001,0.9937,0.1221,0.0610,0.0000
unlabeled,0.0029,-0.0044,0.9955,0.1831,0.0610,-0.0610
unlabeled,0.0101,0.0046,0.9932,-0.3662,0.0610,0.1831
unlabeled,0.0096,0.0044,0.9922,-0.2441,0.0610,0.2441
unlabeled,-0.0093,-0.0056,0.9939,0.4272,0.0000,0.0610
unlabeled,-0.0046,-0.0005,0.9934,0.1221,0.2441,0.1221
unlabeled,0.0035,0.0046,0.9930,0.3662,0.2441,0.1221
unlabeled,-0.0023,-0.0010,0.9932,1.0376,0.0610,0.0610
unlabeled,0.0052,0.0011,0.9923,1.0986,0.1221,0.0610
unlabeled,0.0107,0.0031,0.9929,2.1362,0.0610,-0.1831
unlabeled,-0.0006,-0.0078,0.9929,2.8687,-0.0610,-0.3052
unlabeled,-0.0004,-0.0073,0.9930,2.5024,0.1831,-0.2441
unlabeled,0.0121,0.0015,0.9950,1.6479,0.3662,-0.1831
unlabeled,0.0044,-0.0024,0.9954,0.3052,-0.0610,0.1221
unlabeled,-0.0042,-0.0059,0.9935,-0.1221,-0.0610,0.2441
unlabeled,0.0027,-0.0009,0.9933,-0.3662,0.1831,0.3052
unlabeled,-0.0009,-0.0031,0.9937,-0.4883,0.2441,0.3052
unlabeled,0.0027,0.0004,0.9934,-0.6104,0.1221,0.4272
unlabeled,0.0085,0.0031,0.9939,-0.3052,0.0610,0.3052
unlabeled,0.0023,-0.0048,0.9950,-0.2441,0.0000,0.2441
unlabeled,-0.0006,-0.0067,0.9933,-0.5493,0.0000,0.3052
unlabeled,0.0051,0.0016,0.9918,-0.4272,0.0000,0.3052
unlabeled,0.0027,0.0015,0.9932,0.3662,-0.1221,0.4883
unlabeled,-0.0006,-0.0020,0.9944,-0.1221,-0.0610,0.7935
unlabeled,0.0031,0.0039,0.9934,-0.7324,0.1831,1.3428
unlabeled,-0.0001,-0.0015,0.9939,0.2441,0.0610,0.8545
unlabeled,0.0026,-0.0032,0.9934,0.6714,-0.1831,0.0610
unlabeled,0.0085,0.0017,0.9926,0.3662,-0.0610,0.0000
unlabeled,0.0056,-0.0023,0.9938,0.6104,-0.1221,0.0610
unlabeled,0.0028,-0.0068,0.9937,0.0610,-0.1221,0.5493
unlabeled,0.0038,-0.0021,0.9933,-0.2441,0.0610,1.0986
unlabeled,0.0004,0.0037,0.9932,0.1221,0.0000,1.0376
unlabeled,-0.0026,0.0028,0.9928,0.4272,-0.0610,0.4883
unlabeled,0.0012,0.0022,0.9928,0.6714,-0.0610,0.1221
unlabeled,0.0024,-0.0012,0.9930,0.5493,-0.0610,0.2441
unlabeled,0.0021,-0.0033,0.9939,0.7935,-0.3052,0.4883
unlabeled,0.0039,-0.0012,0.9938,2.0142,-0.5493,0.6714
unlabeled,0.0037,-0.0020,0.9943,2.6855,-0.4883,0.4272
unlabeled,0.0035,-0.0032,0.9946,2.7466,-0.1831,0.0610
unlabeled,0.0051,-0.0031,0.9946,2.5635,-0.1831,0.0610
unlabeled,0.0028,-0.0043,0.9940,2.2583,-0.2441,0.1831
unlabeled,-0.0015,-0.0072,0.9928,2.3193,-0.2441,0.1831
unlabeled,0.0005,-0.0049,0.9929,2.5024,-0.1831,0.1221
unlabeled,0.0032,-0.0018,0.9941,2.4414,-0.1831,0.1221
unlabeled,0.0015,-0.0066,0.9945,1.7700,-0.1831,0.0610
