label,aX,aY,aZ,gX,gY,gZ
unlabeled,-0.0616,0.0037,0.9917,0.1831,0.0610,0.1831
unlabeled,-0.0640,0.0046,0.9932,0.3052,-0.0610,0.1221
unlabeled,-0.0613,0.0044,0.9915,0.4883,-0.1831,0.0610
unlabeled,-0.0618,0.0056,0.9894,0.3662,0.0000,0.1221
unlabeled,-0.0618,0.0043,0.9890,0.3052,0.0610,0.1221
unlabeled,-0.0609,0.0040,0.9901,0.1831,0.1831,0.1831
unlabeled,-0.0621,0.0049,0.9905,0.1831,0.1831,0.1831
unlabeled,-0.0621,0.0054,0.9908,0.1831,0.1221,0.2441
unlabeled,-0.0626,0.0048,0.9924,0.1831,0.0610,0.2441
unlabeled,-0.0626,0.0052,0.9924,0.1831,0.0000,0.1831
unlabeled,-0.0620,0.0043,0.9889,0.2441,0.0000,0.1221
unlabeled,-0.0616,0.0035,0.9911,0.4883,0.0000,0.0610
unlabeled,-0.0616,0.0038,0.9919,0.4272,0.0000,0.0610
unlabeled,-0.0620,0.0045,0.9910,0.3662,-0.0610,0.1831
unlabeled,-0.0608,0.0044,0.9904,0.3052,0.0000,0.2441
unlabeled,-0.0608,0.0039,0.9910,0.2441,0.0610,0.1831
unlabeled,-0.0614,0.0038,0.9924,0.2441,0.0610,0.1221
unlabeled,-0.0615,0.0037,0.9919,0.3052,0.0610,0.1221
unlabeled,-0.0620,0.0031,0.9911,0.4272,0.0610,0.1221
unlabeled,-0.0624,0.0042,0.9907,0.4883,0.0000,0.1831
unlabeled,-0.0621,0.0038,0.9910,0.4272,-0.0610,0.2441
unlabeled,-0.0615,0.0043,0.9913,0.4883,-0.1221,0.1831
unlabeled,-0.0613,0.0044,0.9913,0.5493,-0.1831,0.1221
unlabeled,-0.0613,0.0044,0.9919,0.4883,-0.1831,0.1221
unlabeled,-0.0619,0.0044,0.9916,0.3662,0.0000,0.0610
unlabeled,-0.0626,0.0038,0.9908,0.4272,-0.0610,0.1221
unlabeled,-0.0623,0.0029,0.9911,0.4272,-0.1221,0.1221
unlabeled,-0.0607,0.0033,0.9912,0.3662,-0.1221,0.1221
unlabeled,-0.0612,0.0033,0.9902,0.2441,-0.1831,0.1831
unlabeled,-0.0618,0.0046,0.9912,0.2441,-0.0610,0.2441
unlabeled,-0.0615,0.0044,0.9908,0.2441,0.0610,0.2441
unlabeled,-0.0621,0.0033,0.9904,0.2441,0.0000,0.2441
unlabeled,-0.0623,0.0035,0.9912,0.3052,-0.1831,0.1831
unlabeled,-0.0615,0.0033,0.9896,0.3052,-0.1221,0.1831
