label,aX,aY,aZ,gX,gY,gZ
unlabeled,0.0029,-0.0046,0.9944,0.3052,0.0000,0.1831
unlabeled,0.0023,-0.0032,0.9949,0.3052,0.0610,0.1831
unlabeled,0.0031,-0.0009,0.9940,0.1831,0.0610,0.1221
unlabeled,0.0034,-0.0021,0.9939,0.2441,0.0610,0.1221
unlabeled,0.0022,-0.0043,0.9939,0.3052,0.0610,0.1221
unlabeled,0.0021,-0.0028,0.9938,0.3052,0.1221,0.1221
unlabeled,0.0032,-0.0017,0.9938,0.6104,0.0610,0.1221
unlabeled,0.0038,-0.0026,0.9940,0.7324,0.1831,0.0610
unlabeled,0.0043,-0.0034,0.9937,0.7935,0.3052,0.0000
unlabeled,0.0032,-0.0042,0.9934,0.7324,0.1221,0.0610
unlabeled,0.0023,-0.0038,0.9934,0.6104,0.0610,0.1221
unlabeled,0.0027,-0.0031,0.9937,0.4883,0.1221,0.0610
unlabeled,0.0024,-0.0026,0.9937,0.5493,0.1221,0.1221
unlabeled,0.0024,-0.0033,0.9944,0.6714,0.0610,0.1221
